,,,The predicted value of target variable from ML model,,,August Grade 1 is School month 1,Percentile based on a distribution and estimated parameters
Grade,pupilId,screeningId,WCPM_aloud_pred,date,Screening month,School month,Percentile
5,31e27970-2429-464c-85d4-85969fc541d9,c87a71a2-63d3-4c0c-a4b0-4aae066f8101,130.40863,Recording date: 2018-10-30 (UTC),10,51,52
5,3237cc78-efe8-4ee6-84ec-a0e3b9974ce9,42822c1f-342a-4f8b-8e98-8686ff66f295,114.68069,Recording date: 2018-10-30 (UTC),10,51,39
5,3237cc78-efe8-4ee6-84ec-a0e3b9974ce9,f45714e3-8bf4-45eb-b801-1b95070e2313,125.631516,Recording date: 2019-05-31 (UTC),5,58,28
5,33493cba-a9e3-485d-acfe-7632490149a2,2c53de11-2e5b-4f9f-a415-37e008f7bdf6,191.62766,Recording date: 2019-05-31 (UTC),5,58,81
5,33493cba-a9e3-485d-acfe-7632490149a2,cec082ef-4c0a-498f-bea2-b5f5bdfc8272,138.06558,Recording date: 2018-10-30 (UTC),10,51,59
5,38f9544e-4281-4eb3-bc99-f2ab59ce7eec,d5a03c40-b645-4245-8acb-96993b99bccc,104.94897,Recording date: 2018-10-30 (UTC),10,51,31
5,38f9544e-4281-4eb3-bc99-f2ab59ce7eec,f17b4e80-0d2a-47a8-9ab4-584cc3896ccc,138.73547,Recording date: 2019-05-31 (UTC),5,58,38
5,44eca64a-bf0d-4a8b-b06e-c8790b6f1681,511abebc-fbd9-46ed-bd73-38e07493a965,213.40569,Recording date: 2019-05-31 (UTC),5,58,92
5,44eca64a-bf0d-4a8b-b06e-c8790b6f1681,dfe818f9-fde8-49b6-8086-ff49e21b8df9,170.48206,Recording date: 2018-10-30 (UTC),10,51,83
5,50cbaa66-50e7-4e8b-8909-913a3b9cb6d1,9b75c712-fed6-4684-8127-9498337c2c41,131.46957,Recording date: 2019-05-31 (UTC),5,58,32
5,50cbaa66-50e7-4e8b-8909-913a3b9cb6d1,be3502e0-c873-4484-820d-fe2cda47a669,139.71739,Recording date: 2018-10-30 (UTC),10,51,60
5,53e60bd9-49c3-4a6a-9cab-06b5b9108bff,20ff8010-2b7e-44b7-b079-6d9ac44177c6,124.10133,Recording date: 2018-10-30 (UTC),10,51,47
5,53e60bd9-49c3-4a6a-9cab-06b5b9108bff,46c6adf5-f024-4c5a-b8ea-18dadca6ea77,132.30856,Recording date: 2019-05-31 (UTC),5,58,33
5,68e7efc7-894e-4e2e-a700-6bdb1b1b043e,caefdbb1-1099-45a8-9ae9-68871b73d465,168.04648,Recording date: 2018-10-30 (UTC),10,51,81
5,68e7efc7-894e-4e2e-a700-6bdb1b1b043e,fc259a55-1359-44f9-9da9-75dae47d1bf8,194.99634,Recording date: 2019-05-31 (UTC),5,58,83
5,6f05a692-695e-4eb2-9d25-f50a728a0b33,33447ba9-b1d3-4891-8e30-84c5bf07f3ad,73.808395,Recording date: 2018-10-30 (UTC),10,51,12
5,6f05a692-695e-4eb2-9d25-f50a728a0b33,dbcc3e6b-a0b5-4246-bf13-a0c1ca79f33f,96.28907,Recording date: 2019-05-31 (UTC),5,58,11
5,72c78c48-1545-4a1c-a980-3c84870498c0,b3844a29-9cb6-425c-afac-e1e6322bb4d7,87.03124,Recording date: 2018-10-30 (UTC),10,51,19
5,740cdb85-4631-4674-8e7e-920674a789c3,986b9a62-b897-4486-b515-089f65c5e13b,173.16452,Recording date: 2019-05-31 (UTC),5,58,68
5,740cdb85-4631-4674-8e7e-920674a789c3,ac9e60a3-1e7d-4707-945b-f594f4a6c0db,136.22664,Recording date: 2018-10-30 (UTC),10,51,57
5,7ce0f145-27b4-438d-aaf0-1707706f1b07,67bc78bc-9eea-4bca-81b6-2fc900dc430e,142.16287,Recording date: 2019-05-31 (UTC),5,58,41
5,7ce0f145-27b4-438d-aaf0-1707706f1b07,9c4fc2f9-7e33-4546-b5cd-91f14aa7c415,107.69727,Recording date: 2018-10-30 (UTC),10,51,33
5,82ad57ef-346d-4694-9feb-a926126ac4ba,20e54352-42ca-4feb-98de-6efa6a51e9b1,109.29107,Recording date: 2018-10-30 (UTC),10,51,34
5,82ad57ef-346d-4694-9feb-a926126ac4ba,7348d610-8775-481a-a43d-7f0f17fc42ed,115.98434,Recording date: 2019-05-31 (UTC),5,58,21
5,888ca465-4293-43d1-8b38-d9379cd7d88e,1e094d91-0f02-45cf-a6df-1cecefa28957,184.86894,Recording date: 2019-05-31 (UTC),5,58,77
5,888ca465-4293-43d1-8b38-d9379cd7d88e,68fe89c7-43c5-4a10-9366-c9d82b537f44,171.46402,Recording date: 2018-10-30 (UTC),10,51,83
5,8c2a4012-d0cc-4ba9-bc0b-adfe411467d0,0ac6db1a-cacc-4901-8415-8d47035ad080,178.95074,Recording date: 2018-12-06 (UTC),12,53,83
5,8c2a4012-d0cc-4ba9-bc0b-adfe411467d0,a626dac7-6745-4a3f-830c-f4cb64008398,151.2051,Recording date: 2019-05-31 (UTC),5,58,49
5,a3a8c862-ed59-435d-9df6-44a81bec4bed,05949f8b-fe35-4ec9-a26a-330730c79b33,151.25702,Recording date: 2019-05-31 (UTC),5,58,49
5,a3a8c862-ed59-435d-9df6-44a81bec4bed,707db7d6-dffa-46a8-a706-478de29b3e76,113.87998,Recording date: 2018-10-30 (UTC),10,51,38
5,a5ba685b-5d78-491e-825c-496e5f9ad2c9,b1e4d60c-c7f2-49a8-a980-0fe4c6e10223,93.5971,Recording date: 2019-05-31 (UTC),5,58,10
5,a5ba685b-5d78-491e-825c-496e5f9ad2c9,b855d7b8-f43d-46f7-8914-37da13f8a003,80.01451,Recording date: 2018-10-30 (UTC),10,51,15
5,ac5b722b-c098-46fd-a566-2a994ca6cf6f,34ee00c6-a2f4-4d01-8346-a2572971b476,175.20445,Recording date: 2019-05-31 (UTC),5,58,70
5,ac5b722b-c098-46fd-a566-2a994ca6cf6f,822c8df9-d408-42d4-b7d4-004f0ba01840,136.55818,Recording date: 2018-10-30 (UTC),10,51,58
5,b2f48aee-ef48-45ab-b84b-dd505419e1c6,6f6bb81f-13b5-42b1-a1b6-0aedfd260456,121.77829,Recording date: 2018-10-30 (UTC),10,51,45
5,b2f48aee-ef48-45ab-b84b-dd505419e1c6,a0feec47-dbe8-4457-921e-f18ecffeb766,122.649,Recording date: 2019-05-31 (UTC),5,58,26
5,b7f20c7d-0d5e-420a-b043-96978de4519f,7bb1463e-4d28-4473-87dc-9cf1b7208e9c,196.7995,Recording date: 2019-05-31 (UTC),5,58,84
5,b7f20c7d-0d5e-420a-b043-96978de4519f,caa7df58-7d29-4547-96ca-871533adab00,197.45357,Recording date: 2018-10-30 (UTC),10,51,94
5,c260d7c5-7e17-4b38-9ed4-ba7e17d06d8a,13fd7023-d256-4360-80b3-6f5c5808f1c9,137.6968,Recording date: 2018-10-30 (UTC),10,51,59
5,ce23abfb-cea0-4860-8e42-c762aefa33e0,68860b9c-9174-44c7-92b8-ef4384769997,176.17404,Recording date: 2019-05-31 (UTC),5,58,71
5,ce23abfb-cea0-4860-8e42-c762aefa33e0,aa1e9b22-cb11-4aca-a019-37979bd77a46,134.58405,Recording date: 2018-10-30 (UTC),10,51,56
5,d0acb9f6-d3db-406e-8e2d-1ddf4e011cab,f9741f88-752b-4f1f-90b6-0a9855600860,64.519684,Recording date: 2018-10-30 (UTC),10,51,8
5,d0acb9f6-d3db-406e-8e2d-1ddf4e011cab,fa71a4d6-9d4f-4912-848d-f9f576bf8ae0,88.890335,Recording date: 2019-06-03 (UTC),6,59,7
5,d5ab9d0e-56c3-4833-a28d-3c728992f52a,644e0d4a-6296-4c72-a273-7af81fe08aab,166.28821,Recording date: 2019-05-31 (UTC),5,58,63
5,d5ab9d0e-56c3-4833-a28d-3c728992f52a,e0125075-0a20-4e2b-a02f-26491259a299,179.95749,Recording date: 2018-10-30 (UTC),10,51,88
5,d87c7f7c-3747-4513-a2bd-d8fbaeb328b4,a26aa6ee-5122-4cf9-acee-203e751bf5f8,180.65698,Recording date: 2019-05-31 (UTC),5,58,74
5,d87c7f7c-3747-4513-a2bd-d8fbaeb328b4,e5066351-5f3b-417a-90a8-a2d1dcb5386c,171.44423,Recording date: 2018-10-30 (UTC),10,51,83
5,e7ecbd33-1ef9-4454-a17f-4857d29b6dce,8419acad-8918-4fd5-8161-0ee5996ed7ed,114.44325,Recording date: 2018-10-30 (UTC),10,51,38
5,e7ecbd33-1ef9-4454-a17f-4857d29b6dce,f69a599f-f5da-4272-9e5f-24187d41a83f,129.26256,Recording date: 2019-05-31 (UTC),5,58,31
5,ea24a80f-bd23-4132-bda3-8d095ff19f47,132f5b45-2282-4747-8950-e9b69eb80342,111.65576,Recording date: 2018-10-30 (UTC),10,51,36
5,ea24a80f-bd23-4132-bda3-8d095ff19f47,bdc269e8-e9a8-48f3-979e-8fe94b635897,156.63028,Recording date: 2019-05-31 (UTC),5,58,54
5,ec03ec1e-6d80-472e-a7ac-35dc6f6a7044,061d6094-d5a7-4ede-b7f6-ec39bf5aa5d4,162.14355,Recording date: 2018-10-30 (UTC),10,51,78
5,ec03ec1e-6d80-472e-a7ac-35dc6f6a7044,d31163ef-1187-4080-9aeb-b14c030b6929,198.88652,Recording date: 2019-05-31 (UTC),5,58,85
5,f35be6a9-64a3-46f3-b820-6b440c9e7d67,700125c2-a058-4723-ab87-b871716b91cf,186.65726,Recording date: 2018-10-30 (UTC),10,51,91
5,f35be6a9-64a3-46f3-b820-6b440c9e7d67,b155ff55-b063-410a-8155-e6b0817d2a73,206.79648,Recording date: 2019-05-31 (UTC),5,58,89
5,fcd721a2-ed57-4206-80ac-777fb0f26c4b,d6787291-9b61-426d-bf64-e8e30cc04b0f,111.63871,Recording date: 2018-10-30 (UTC),10,51,36
5,fcd721a2-ed57-4206-80ac-777fb0f26c4b,dc291590-2648-4773-9bd0-821649b3a674,162.17688,Recording date: 2019-05-31 (UTC),5,58,59
5,141c000e-e7f4-471c-9679-626af73003cb,2019d5fb-b8a6-485d-8c7c-faece2cba5b7,148.07314,Recording date: 2019-06-05 (UTC),6,59,44
5,141c000e-e7f4-471c-9679-626af73003cb,e40d808f-abfb-454b-ab30-6b06da9bbea3,143.84253,Recording date: 2018-10-30 (UTC),10,51,64
5,29bf128a-936c-4a8b-86bd-64d24d3dbac2,756d748a-76ab-4b84-acfd-dd570cd94b30,184.79187,Recording date: 2018-10-30 (UTC),10,51,90
5,29bf128a-936c-4a8b-86bd-64d24d3dbac2,757b8a4e-e4f7-40cd-9af9-c8ec839fdd88,172.20206,Recording date: 2019-06-04 (UTC),6,59,65
5,29bf128a-936c-4a8b-86bd-64d24d3dbac2,76d02fe3-4a2d-43d9-b19b-f46e7fd96c26,148.35208,Recording date: 2019-02-12 (UTC),2,55,55
5,2ec727ab-55ce-4e98-8f1c-4fb8e2972fff,1f7a2f2f-cf49-4533-8605-14efdef58b8e,156.57759,Recording date: 2018-10-30 (UTC),10,51,74
5,2ec727ab-55ce-4e98-8f1c-4fb8e2972fff,2fc3b6d8-09fc-4a25-82ce-812877781126,175.29526,Recording date: 2019-02-12 (UTC),2,55,77
5,2ec727ab-55ce-4e98-8f1c-4fb8e2972fff,aabfbea8-bb4c-4409-9175-d75b00d9c251,180.65958,Recording date: 2019-06-04 (UTC),6,59,72
5,31861a20-d63b-47bc-a899-477d138686e1,19ca0228-b6fb-434f-bbcb-43a9075ffcef,181.037,Recording date: 2018-10-30 (UTC),10,51,88
5,31861a20-d63b-47bc-a899-477d138686e1,41ab2200-ecca-457e-9cd7-6c9aaf2bb950,217.19069,Recording date: 2019-02-12 (UTC),2,55,96
5,31861a20-d63b-47bc-a899-477d138686e1,ff50f80d-8bda-40fb-b91e-f284ecf0448e,168.78815,Recording date: 2019-06-04 (UTC),6,59,62
5,38c0e222-74be-4bb4-99d1-dffd19428c67,28c2cf0a-93f2-416e-b36a-c4587f988301,96.20645,Recording date: 2018-10-30 (UTC),10,51,24
5,3c84bf54-8cb1-4dfe-9e4c-7b562af86ea3,8c7dad31-4a13-47c3-9d4a-9b46a537f61d,147.3946,Recording date: 2019-06-05 (UTC),6,59,43
5,3c84bf54-8cb1-4dfe-9e4c-7b562af86ea3,e3bbe83d-3d17-47f0-aa09-fcdd4750c9a6,133.30685,Recording date: 2018-10-30 (UTC),10,51,55
5,3c84bf54-8cb1-4dfe-9e4c-7b562af86ea3,ec73d594-7ab3-4b79-97fc-fc8eb9865391,120.01724,Recording date: 2019-02-12 (UTC),2,55,30
5,4c1d6c75-57d0-4c57-b7fc-ee451f9961a0,6c596383-ae38-4c41-8b68-fff8edafe0b9,173.44203,Recording date: 2018-10-30 (UTC),10,51,84
5,4c1d6c75-57d0-4c57-b7fc-ee451f9961a0,8759906f-fc8e-49a9-9f4f-cc1f38e55460,222.25143,Recording date: 2019-02-12 (UTC),2,55,97
5,4c1d6c75-57d0-4c57-b7fc-ee451f9961a0,8b490fa9-eb84-4429-a2ca-4f54d1efd1c5,222.80864,Recording date: 2019-06-04 (UTC),6,59,94
5,989bcc52-edb9-4147-ab89-a3d869eaadb7,57212f7b-69b6-4aee-bc47-7a2b05f57ea2,153.44394,Recording date: 2018-10-30 (UTC),10,51,71
5,989bcc52-edb9-4147-ab89-a3d869eaadb7,655bf134-1b9a-4a6e-80ea-9afb7c52f063,171.60484,Recording date: 2019-06-04 (UTC),6,59,64
5,989bcc52-edb9-4147-ab89-a3d869eaadb7,d88fbc44-779f-4c7c-b7eb-20b6c88f8751,164.75102,Recording date: 2019-02-12 (UTC),2,55,69
5,9d7a1076-e6b7-4d99-afe6-91a44a23029b,55a6c04f-8929-4aeb-acc7-49c7b74d1c4c,125.80602,Recording date: 2018-10-30 (UTC),10,51,48
5,9d7a1076-e6b7-4d99-afe6-91a44a23029b,73bfcae7-56cb-42e0-ab96-dde2045fb0d9,161.34161,Recording date: 2019-06-04 (UTC),6,59,56
5,9d7a1076-e6b7-4d99-afe6-91a44a23029b,a5085ed8-db1d-415e-b5ae-1f1e63c3757f,150.9559,Recording date: 2019-02-12 (UTC),2,55,57
5,aca90de8-d8b6-4c66-9889-9f42bc679996,124b1a21-7446-4b18-a10d-d90e6a31bc93,109.45901,Recording date: 2019-06-04 (UTC),6,59,16
5,aca90de8-d8b6-4c66-9889-9f42bc679996,313c0250-238b-4994-b94e-32d785811d7f,76.30538,Recording date: 2019-02-12 (UTC),2,55,7
5,aca90de8-d8b6-4c66-9889-9f42bc679996,f68254ad-bb35-4e65-a771-3d93b3cc7563,90.361046,Recording date: 2018-10-30 (UTC),10,51,21
5,adb78493-1bd5-42c4-88a3-cd896bbd066a,25bee7af-4ec8-4eca-adf4-472f26ba5191,129.5211,Recording date: 2019-06-04 (UTC),6,59,29
5,adb78493-1bd5-42c4-88a3-cd896bbd066a,67b2d157-b1f4-4a48-9727-95186b00e5d0,122.465935,Recording date: 2018-10-30 (UTC),10,51,45
5,adb78493-1bd5-42c4-88a3-cd896bbd066a,ac90a737-cd44-437e-9e54-3fbaf7931973,119.513916,Recording date: 2019-02-12 (UTC),2,55,30
5,b244ed98-cd5f-43b6-97e0-6f704c5d18ef,2960d197-c0d2-4b05-ae22-dd0da06fd9b5,92.38335,Recording date: 2019-06-04 (UTC),6,59,8
5,b244ed98-cd5f-43b6-97e0-6f704c5d18ef,43d6ee4a-7a06-4e19-be33-9bb375ae3336,71.920746,Recording date: 2019-02-12 (UTC),2,55,6
5,b244ed98-cd5f-43b6-97e0-6f704c5d18ef,55e802b4-d558-4575-be05-0ea642129b6a,51.58813,Recording date: 2018-10-30 (UTC),10,51,5
5,b2a5a924-7bc9-4aec-a0a2-bd36b85e405a,75a92892-faf2-435d-bcf6-e4362cedcba3,120.4741,Recording date: 2018-10-29 (UTC),10,51,44
5,b2a5a924-7bc9-4aec-a0a2-bd36b85e405a,841ade62-d110-41d3-bb43-ea1ac5e8c80c,123.706,Recording date: 2019-02-12 (UTC),2,55,33
5,b2a5a924-7bc9-4aec-a0a2-bd36b85e405a,e2207b18-bc7d-4268-91ef-6ca879b9d19e,166.50922,Recording date: 2019-06-03 (UTC),6,59,60
5,bae58fb4-87b9-46c1-923e-d3250be13c99,7e3f5a8f-6a98-4c25-9690-80ea3fb2301f,105.88307,Recording date: 2019-06-03 (UTC),6,59,14
5,bae58fb4-87b9-46c1-923e-d3250be13c99,bf6843f2-eb7a-4188-8b6c-892fc138657d,111.82281,Recording date: 2018-10-29 (UTC),10,51,36
5,bae58fb4-87b9-46c1-923e-d3250be13c99,e8788813-48c6-4a68-bae9-d71cb8d657e5,132.12361,Recording date: 2019-02-12 (UTC),2,55,40
5,c99f4089-6c8a-4e29-95aa-bbd3ea5f201a,0a55c974-6f36-4a3c-bafe-ad86b6e23c8d,118.65217,Recording date: 2019-02-12 (UTC),2,55,29
5,c99f4089-6c8a-4e29-95aa-bbd3ea5f201a,6f259077-d56c-42fe-863e-22e9e408ca34,109.441925,Recording date: 2018-10-30 (UTC),10,51,34
5,c99f4089-6c8a-4e29-95aa-bbd3ea5f201a,e8387c50-e764-4d25-b107-93cac5cf9e1e,138.25594,Recording date: 2019-06-04 (UTC),6,59,35
5,dcddff83-327c-4759-bda6-b74b8e837b1c,30c4d3a0-7740-49c9-a0fe-2ab2757056bf,171.1079,Recording date: 2018-10-30 (UTC),10,51,83
5,dcddff83-327c-4759-bda6-b74b8e837b1c,497fa302-963a-4600-9876-44bd1fa76ada,168.8377,Recording date: 2019-02-12 (UTC),2,55,72
5,dcddff83-327c-4759-bda6-b74b8e837b1c,69c65bfd-cf41-4888-b82d-096ae25b17bb,209.51286,Recording date: 2019-06-05 (UTC),6,59,89
5,e46099c2-965f-4ed6-b71d-065ce07f555c,393cb03e-a10b-4548-a9a5-92adb33aa0b9,138.29839,Recording date: 2019-02-12 (UTC),2,55,46
5,e46099c2-965f-4ed6-b71d-065ce07f555c,cbc4a0c6-55b6-46b7-acfe-aa21f58b1d89,194.1799,Recording date: 2019-06-04 (UTC),6,59,81
5,e46099c2-965f-4ed6-b71d-065ce07f555c,d51ff97c-aacf-4083-bed6-ef2f52aec7ae,144.6444,Recording date: 2018-10-30 (UTC),10,51,64
5,e93b7f82-c165-4910-9dce-9ae5e55aa7fb,0a5743c1-bd07-43c3-835e-f9f53391bfd9,222.24852,Recording date: 2019-02-12 (UTC),2,55,97
5,e93b7f82-c165-4910-9dce-9ae5e55aa7fb,7d1bc325-0030-4750-9383-2df0a9d709c4,226.85023,Recording date: 2019-06-04 (UTC),6,59,95
5,e93b7f82-c165-4910-9dce-9ae5e55aa7fb,962814d9-5024-4363-964b-400facd0d4ff,198.34274,Recording date: 2018-10-30 (UTC),10,51,94
5,efe8ff68-7a01-47a9-acc5-89f3e1388aa7,1bf3c096-d4e0-4aa9-9c34-0f433a4c9834,88.15017,Recording date: 2019-06-06 (UTC),6,59,7
5,efe8ff68-7a01-47a9-acc5-89f3e1388aa7,32b9cd6e-8394-4d57-aef4-d35092ed3d43,95.26099,Recording date: 2018-10-30 (UTC),10,51,24
5,efe8ff68-7a01-47a9-acc5-89f3e1388aa7,cd1fea29-c3d1-4d22-841a-ccce24bad433,102.272766,Recording date: 2019-02-12 (UTC),2,55,18
5,b475cef3-c8ee-4d94-b072-12265549ed9c,a33bdb15-36b5-45fc-9a9f-e5aad1b6a2fa,162.28572,Recording date: 2019-02-11 (UTC),2,55,67
5,b475cef3-c8ee-4d94-b072-12265549ed9c,d34df070-b04c-4fac-84b0-79b842c2c74c,162.82916,Recording date: 2019-05-14 (UTC),5,58,60
5,b475cef3-c8ee-4d94-b072-12265549ed9c,f4c5842f-0f37-496d-8b78-61c59dc2877a,142.97057,Recording date: 2018-10-24 (UTC),10,51,63
5,bc853cc7-8610-4464-838d-b600a5f3a97d,a47c4ca0-76a8-49f8-8946-8e83866e5f8d,88.24567,Recording date: 2018-10-24 (UTC),10,51,19
5,bc853cc7-8610-4464-838d-b600a5f3a97d,a6f50ac9-92e0-40ea-b593-0b69f566e9a2,111.83385,Recording date: 2019-06-05 (UTC),6,59,17
5,bc853cc7-8610-4464-838d-b600a5f3a97d,cf142499-f95d-4313-b595-d4178e56a946,90.468285,Recording date: 2019-02-11 (UTC),2,55,12
5,ca14b47c-81f7-4030-b257-12864ebf739d,3eda5c8d-56d5-4bf7-bf11-7bf2d37065a3,149.2406,Recording date: 2019-05-14 (UTC),5,58,48
5,ca14b47c-81f7-4030-b257-12864ebf739d,7c11f2c9-b87e-4298-94af-a412c55d904a,107.296,Recording date: 2018-10-24 (UTC),10,51,33
5,ca14b47c-81f7-4030-b257-12864ebf739d,ffa30001-3631-4572-a974-fd59e2a47fa8,80.8638,Recording date: 2019-02-11 (UTC),2,55,8
5,d2a0d174-cbac-4313-8a44-e9aa14c6a53c,176e158f-8871-40dd-9a71-d137662b3fac,76.28551,Recording date: 2019-02-11 (UTC),2,55,7
5,d2a0d174-cbac-4313-8a44-e9aa14c6a53c,5d2147ac-4c4d-4267-951a-e0185512ad85,57.737324,Recording date: 2019-05-14 (UTC),5,58,2
5,d2a0d174-cbac-4313-8a44-e9aa14c6a53c,aa19374f-f8bd-481f-b55a-a66b6bcb2a8b,56.85945,Recording date: 2018-10-24 (UTC),10,51,6
5,d3325353-46b7-47ae-9b7d-712152e0a816,7d07a02d-558b-4b6d-871f-67b9b6cf8e10,54.010986,Recording date: 2019-02-14 (UTC),2,55,2
5,d3325353-46b7-47ae-9b7d-712152e0a816,b1b25084-4beb-40da-8d44-9f26f30c21da,47.365997,Recording date: 2019-06-03 (UTC),6,59,1
5,d3325353-46b7-47ae-9b7d-712152e0a816,b48adb84-5685-4829-9cf5-a3eb18f9b8e8,39.373043,Recording date: 2018-10-24 (UTC),10,51,3
5,d34eb7ec-2b13-4e15-92d3-ea78db590e58,97c93da5-8fe1-4284-af9c-459af552cb32,64.77973,Recording date: 2019-05-14 (UTC),5,58,3
5,d34eb7ec-2b13-4e15-92d3-ea78db590e58,ad3516a2-fca4-4644-8463-f303f2283768,60.51415,Recording date: 2019-02-11 (UTC),2,55,3
5,d34eb7ec-2b13-4e15-92d3-ea78db590e58,b10d9f23-80c5-4608-ae95-0721ab114a3c,58.568455,Recording date: 2018-10-24 (UTC),10,51,7
5,d34eb7ec-2b13-4e15-92d3-ea78db590e58,b10d9f23-80c5-4608-ae95-0721ab114a3c,53.201065,Recording date: 2018-10-24 (UTC),10,51,5
5,e239c535-4ba6-42e0-9ca5-3b6291d4ad31,89a46223-b6a0-48ff-894f-7c5703ca611c,177.63878,Recording date: 2018-10-24 (UTC),10,51,87
5,e239c535-4ba6-42e0-9ca5-3b6291d4ad31,92904f3e-2ad5-4230-9549-d94d81c7dbad,196.70819,Recording date: 2019-05-20 (UTC),5,58,84
5,e239c535-4ba6-42e0-9ca5-3b6291d4ad31,c94f43d2-dd2a-4d7e-8658-e848ea4476aa,191.01639,Recording date: 2019-02-11 (UTC),2,55,87
5,ed35a664-d7c3-42db-b6cf-ad765ce2c19c,13e72cd2-88cd-44fc-87ee-a52d47d71920,96.30873,Recording date: 2019-02-11 (UTC),2,55,14
5,ed35a664-d7c3-42db-b6cf-ad765ce2c19c,65e10c0f-0b0d-47a3-a327-a4c4b50d2e48,136.42311,Recording date: 2019-05-14 (UTC),5,58,36
5,ed35a664-d7c3-42db-b6cf-ad765ce2c19c,e42d3ffa-94b9-4c2c-8d9b-7ca12c9eeb43,107.18177,Recording date: 2018-10-24 (UTC),10,51,32
5,f687e222-5ce9-468f-baf3-09fd8ea221fd,0d1f2933-a82c-4c2b-9810-03b48b4063ea,120.88978,Recording date: 2018-10-29 (UTC),10,51,44
5,f687e222-5ce9-468f-baf3-09fd8ea221fd,1c36f04c-7bda-4bbc-9479-5a63851e912c,136.20798,Recording date: 2019-05-13 (UTC),5,58,36
5,f687e222-5ce9-468f-baf3-09fd8ea221fd,4a87e24b-f552-40e9-bdf6-f74dc2a26dcf,122.7201,Recording date: 2019-02-11 (UTC),2,55,32
5,910eb009-f9b6-4784-aea1-d8820db77c5b,085e1bd6-3d13-4de8-aae8-eca6d00c32ac,149.64465,Recording date: 2019-02-11 (UTC),2,55,56
5,910eb009-f9b6-4784-aea1-d8820db77c5b,4c086025-bfc0-46a8-be3c-9f5c493739b9,181.49202,Recording date: 2019-05-14 (UTC),5,58,75
5,0f0ab1f3-6701-4070-b4ed-c3da9d8d87be,16d2e992-edb7-427b-b537-797cdcc5cdff,108.339386,Recording date: 2018-10-24 (UTC),10,51,33
5,0f0ab1f3-6701-4070-b4ed-c3da9d8d87be,2d2296fc-98cd-4e65-9ab6-cafde261c879,101.75813,Recording date: 2019-02-11 (UTC),2,55,17
5,0f0ab1f3-6701-4070-b4ed-c3da9d8d87be,bd8ba8da-508c-45d6-ac05-20a0d3650c81,132.49988,Recording date: 2019-05-14 (UTC),5,58,33
5,18a7e9fa-2b27-4941-ab45-69ec16180f75,7d7ff266-823f-4748-813d-8d6f58c666ec,134.24521,Recording date: 2018-10-24 (UTC),10,51,56
5,18a7e9fa-2b27-4941-ab45-69ec16180f75,915c5a87-846e-406d-b0e8-3bd2560a8397,138.32246,Recording date: 2019-02-13 (UTC),2,55,46
5,18a7e9fa-2b27-4941-ab45-69ec16180f75,ba0e715b-6050-4231-9f5d-63d5f4d33b40,147.72548,Recording date: 2019-05-14 (UTC),5,58,46
5,255001d7-9a40-4fd6-a083-fca477d40d83,34b4c7aa-2992-4557-9acf-d321ddc065ad,122.68601,Recording date: 2019-02-11 (UTC),2,55,32
5,255001d7-9a40-4fd6-a083-fca477d40d83,51bc8bd1-e25d-4255-abc8-aec85c9b064c,125.48962,Recording date: 2019-05-14 (UTC),5,58,28
5,255001d7-9a40-4fd6-a083-fca477d40d83,bb70cb63-3622-4a70-a503-9bcfdf4eeaf0,107.44466,Recording date: 2018-10-24 (UTC),10,51,33
5,367abd1a-4c06-4c12-b29a-aadff7e55ee3,5481d386-44ac-4130-a14d-ae9a021e49ba,79.97446,Recording date: 2018-10-24 (UTC),10,51,15
5,367abd1a-4c06-4c12-b29a-aadff7e55ee3,660455c6-7d76-4a3c-b7f6-2d4f52721b2b,44.779873,Recording date: 2019-02-11 (UTC),2,55,2
5,367abd1a-4c06-4c12-b29a-aadff7e55ee3,d1dea477-4517-4b6c-8c50-50b1bf406069,68.26462,Recording date: 2019-06-03 (UTC),6,59,3
5,635dc1a5-b5a2-4517-b080-991df51d0d57,0b95e87d-e22e-4dd9-ab0f-8af8b600149e,122.11998,Recording date: 2019-02-11 (UTC),2,55,32
5,635dc1a5-b5a2-4517-b080-991df51d0d57,7c372abe-0943-446e-8e7a-19d3a1b84ed6,116.2244,Recording date: 2019-05-14 (UTC),5,58,21
5,635dc1a5-b5a2-4517-b080-991df51d0d57,c10e60ee-80b3-4c3c-8761-c8b9ba488951,124.800095,Recording date: 2018-10-24 (UTC),10,51,47
5,6db766ca-b637-4ad0-88d3-4601db77a281,dff5e928-c7ef-4771-b154-aaca7dcae996,96.859665,Recording date: 2018-10-24 (UTC),10,51,25
5,78b17c71-572e-469f-9bab-d7ba5f16be38,92fcaa4f-d718-41f9-a923-04297ab903fe,134.33247,Recording date: 2019-05-13 (UTC),5,58,35
5,78b17c71-572e-469f-9bab-d7ba5f16be38,9b072e93-5b3f-4f64-ae73-0b2b0a66510a,140.13554,Recording date: 2018-10-24 (UTC),10,51,61
5,78b17c71-572e-469f-9bab-d7ba5f16be38,dfb80c96-ca0f-46ea-9f7e-303c2842772d,142.90141,Recording date: 2019-02-11 (UTC),2,55,50
5,7904b9ed-267a-43c3-a46f-4cdceed383a3,44659e9a-f918-4c25-9f77-522ee01a02d0,149.466,Recording date: 2019-02-11 (UTC),2,55,56
5,7904b9ed-267a-43c3-a46f-4cdceed383a3,71bf161d-1465-48db-a6f8-17650e2d5e81,146.57466,Recording date: 2019-05-14 (UTC),5,58,45
